Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,battery_id
2024-01-24 09:00:00,3,Discharging,00:34:00,00:49:00,374,Medium,Rest,3.68,1.99,20.0,1.286,9.58,1123,Pack-03
2024-01-24 09:30:00,1,Rest,00:48:00,00:42:00,795,High,Rest,3.9,0.67,31.8,2.21,6.64,1124,Pack-03
2024-01-24 10:00:00,3,Rest,00:48:00,00:21:00,817,Medium,CC,3.69,-0.08,33.1,0.706,1.26,1125,Pack-03
2024-01-24 10:30:00,3,Rest,00:35:00,00:14:00,466,Medium,CC-CV,3.73,-1.41,40.1,0.647,3.13,1126,Pack-03
2024-01-24 11:00:00,1,Charging,00:54:00,00:26:00,96,Medium,CC-CV,4.18,-0.95,20.7,1.803,7.25,1127,Pack-03
2024-01-24 11:30:00,3,Charging,00:39:00,00:42:00,581,Low,CC-CV,3.82,-0.24,24.4,2.278,6.29,1128,Pack-03
2024-01-24 12:00:00,2,Rest,00:48:00,00:37:00,295,Medium,CC,3.89,1.11,23.2,1.19,3.32,1129,Pack-03
2024-01-24 12:30:00,2,Rest,00:19:00,00:40:00,487,Medium,CC-CV,3.5,1.65,22.8,0.955,1.74,1130,Pack-03
2024-01-24 13:00:00,2,Discharging,00:42:00,00:47:00,463,Low,CC,4.05,-1.22,33.4,1.688,1.07,1131,Pack-03
2024-01-24 13:30:00,1,Charging,00:36:00,00:35:00,267,High,CC-CV,4.13,-1.14,24.7,1.477,9.57,1132,Pack-03
2024-01-24 14:00:00,1,Charging,00:32:00,00:42:00,546,High,Rest,4.1,1.15,39.6,1.179,6.9,1133,Pack-03
2024-01-24 14:30:00,3,Rest,00:36:00,00:14:00,968,High,Rest,3.98,1.33,22.7,1.108,8.1,1134,Pack-03
2024-01-24 15:00:00,3,Charging,00:33:00,00:31:00,873,High,CC-CV,3.76,1.46,32.2,2.099,8.09,1135,Pack-03
2024-01-24 15:30:00,2,Discharging,00:16:00,00:20:00,600,Medium,Rest,4.15,0.08,32.6,1.623,6.28,1136,Pack-03
2024-01-24 16:00:00,3,Discharging,00:20:00,00:44:00,396,Medium,Rest,3.72,-1.78,28.6,1.325,4.05,1137,Pack-03
2024-01-24 16:30:00,2,Rest,00:32:00,00:43:00,767,Medium,CC-CV,3.72,0.91,20.6,0.879,5.21,1138,Pack-03
2024-01-24 17:00:00,2,Charging,00:23:00,00:41:00,221,Medium,CC-CV,3.6,1.71,20.7,0.721,9.13,1139,Pack-03
2024-01-24 17:30:00,3,Rest,00:42:00,00:44:00,446,High,CC,4.18,-0.62,36.2,1.239,3.45,1140,Pack-03
2024-01-24 18:00:00,2,Rest,00:10:00,00:30:00,151,Low,Rest,3.66,-1.37,23.3,1.875,5.76,1141,Pack-03
2024-01-24 18:30:00,3,Rest,00:44:00,00:16:00,281,Low,CC-CV,3.63,1.69,33.9,1.09,9.13,1142,Pack-03
2024-01-24 19:00:00,2,Rest,00:11:00,00:30:00,497,High,Rest,4.13,-0.95,27.8,1.561,7.22,1143,Pack-03
2024-01-24 19:30:00,2,Charging,00:13:00,00:39:00,796,High,CC,3.58,1.08,37.5,2.384,5.07,1144,Pack-03
2024-01-24 20:00:00,1,Discharging,00:52:00,00:11:00,647,Low,Rest,3.71,1.59,40.0,1.286,1.3,1145,Pack-03
2024-01-24 20:30:00,1,Discharging,00:34:00,00:14:00,229,High,CC-CV,4.05,0.94,25.6,1.76,5.7,1146,Pack-03
2024-01-24 21:00:00,2,Charging,00:35:00,00:43:00,3,Medium,CC-CV,4.07,1.24,20.9,0.847,1.36,1147,Pack-03
2024-01-24 21:30:00,1,Discharging,00:34:00,00:26:00,288,High,CC-CV,3.89,-1.64,37.4,0.93,2.7,1148,Pack-03
2024-01-24 22:00:00,3,Charging,00:19:00,00:54:00,662,High,CC-CV,4.01,1.26,21.9,1.408,7.73,1149,Pack-03
2024-01-24 22:30:00,1,Rest,00:16:00,00:28:00,854,Low,CC,3.64,-0.6,27.9,1.481,5.79,1150,Pack-03
2024-01-24 23:00:00,1,Discharging,00:25:00,00:28:00,304,Medium,CC,3.66,0.97,30.1,2.008,1.75,1151,Pack-03
2024-01-24 23:30:00,2,Charging,00:54:00,00:42:00,166,High,CC-CV,4.09,-1.87,23.6,0.663,7.67,1152,Pack-03
2024-01-25 00:00:00,2,Charging,00:15:00,00:36:00,558,Medium,CC-CV,3.86,0.65,41.1,2.017,5.55,1153,Pack-03
2024-01-25 00:30:00,2,Rest,00:21:00,00:38:00,872,Medium,Rest,4.03,-1.78,44.0,1.826,9.9,1154,Pack-03
2024-01-25 01:00:00,3,Rest,00:31:00,00:52:00,27,High,CC,3.79,0.79,27.6,1.769,2.67,1155,Pack-03
2024-01-25 01:30:00,2,Rest,00:31:00,00:27:00,12,High,CC-CV,4.13,1.99,30.3,1.739,4.53,1156,Pack-03
2024-01-25 02:00:00,2,Rest,00:57:00,00:46:00,576,High,CC-CV,4.0,-1.57,37.1,0.989,8.78,1157,Pack-03
2024-01-25 02:30:00,3,Discharging,00:58:00,00:49:00,316,High,CC,3.86,1.43,37.4,2.112,9.04,1158,Pack-03
2024-01-25 03:00:00,1,Charging,00:22:00,00:15:00,40,Low,CC,3.86,-0.51,32.9,2.423,3.51,1159,Pack-03
2024-01-25 03:30:00,1,Discharging,00:50:00,00:21:00,583,Medium,CC,4.03,-1.28,20.1,2.262,3.63,1160,Pack-03
2024-01-25 04:00:00,1,Rest,00:34:00,00:11:00,543,Medium,CC-CV,4.08,0.68,21.4,1.462,5.6,1161,Pack-03
2024-01-25 04:30:00,2,Discharging,00:12:00,00:18:00,790,Medium,CC,4.01,-0.49,26.6,1.777,7.39,1162,Pack-03
2024-01-25 05:00:00,2,Charging,00:40:00,00:37:00,666,High,CC-CV,3.79,-0.09,29.4,2.449,5.35,1163,Pack-03
2024-01-25 05:30:00,1,Discharging,00:44:00,00:15:00,112,High,CC,4.02,-0.77,35.4,1.187,9.92,1164,Pack-03
2024-01-25 06:00:00,3,Charging,00:33:00,00:17:00,99,Low,CC,4.06,-1.19,39.1,1.289,3.89,1165,Pack-03
2024-01-25 06:30:00,1,Rest,00:55:00,00:19:00,734,Medium,CC-CV,3.54,-1.46,24.5,1.823,2.68,1166,Pack-03
2024-01-25 07:00:00,3,Discharging,00:11:00,00:13:00,829,High,Rest,3.71,0.55,21.3,1.621,6.03,1167,Pack-03
2024-01-25 07:30:00,1,Charging,00:52:00,00:13:00,55,Low,CC-CV,3.78,1.42,32.8,2.043,2.72,1168,Pack-03
2024-01-25 08:00:00,1,Rest,00:13:00,00:57:00,265,High,CC-CV,4.08,0.34,35.9,2.404,8.99,1169,Pack-03
2024-01-25 08:30:00,3,Charging,00:59:00,00:10:00,187,High,CC,4.18,-1.04,30.0,1.443,1.95,1170,Pack-03
2024-01-25 09:00:00,3,Charging,00:39:00,00:52:00,747,High,CC-CV,3.81,-1.77,39.7,0.522,9.12,1171,Pack-03
2024-01-25 09:30:00,2,Discharging,00:34:00,00:20:00,249,Low,Rest,3.99,1.5,34.0,2.405,3.6,1172,Pack-03
2024-01-25 10:00:00,3,Discharging,00:51:00,00:47:00,719,Low,CC-CV,3.64,-1.67,44.9,0.919,5.08,1173,Pack-03
2024-01-25 10:30:00,1,Charging,00:17:00,00:32:00,235,Low,Rest,3.93,-0.07,35.9,2.336,9.75,1174,Pack-03
2024-01-25 11:00:00,1,Charging,00:27:00,00:47:00,896,High,CC-CV,4.18,-1.05,34.5,0.882,5.94,1175,Pack-03
2024-01-25 11:30:00,2,Charging,00:42:00,00:46:00,383,High,CC-CV,3.86,0.18,20.6,1.286,3.74,1176,Pack-03
2024-01-25 12:00:00,2,Rest,00:25:00,00:58:00,434,Low,Rest,3.71,-0.34,25.0,0.6,9.51,1177,Pack-03
2024-01-25 12:30:00,3,Discharging,00:16:00,00:46:00,139,Medium,CC-CV,3.89,-0.11,31.4,2.201,6.82,1178,Pack-03
2024-01-25 13:00:00,3,Rest,00:42:00,00:10:00,931,High,CC,3.69,-0.56,21.2,1.595,3.01,1179,Pack-03
2024-01-25 13:30:00,3,Discharging,00:15:00,00:47:00,152,Medium,Rest,4.06,-0.51,25.7,2.485,3.03,1180,Pack-03
2024-01-25 14:00:00,2,Discharging,00:31:00,00:40:00,119,Medium,CC-CV,4.19,-0.25,21.5,1.249,9.84,1181,Pack-03
2024-01-25 14:30:00,3,Rest,00:37:00,00:10:00,849,Low,CC-CV,4.15,1.63,33.7,1.706,8.29,1182,Pack-03
2024-01-25 15:00:00,1,Discharging,00:57:00,00:16:00,564,High,Rest,3.69,0.28,31.4,0.817,1.82,1183,Pack-03
2024-01-25 15:30:00,3,Charging,00:16:00,00:52:00,11,High,CC,4.04,-0.66,23.8,1.551,9.21,1184,Pack-03
2024-01-25 16:00:00,1,Discharging,00:29:00,00:12:00,475,High,CC-CV,4.01,1.42,34.0,0.713,8.98,1185,Pack-03
2024-01-25 16:30:00,2,Charging,00:47:00,00:13:00,510,High,CC-CV,3.63,0.88,26.0,1.264,5.06,1186,Pack-03
2024-01-25 17:00:00,2,Discharging,00:59:00,00:45:00,195,Low,CC-CV,4.1,0.76,24.6,1.655,9.35,1187,Pack-03
2024-01-25 17:30:00,1,Charging,00:28:00,00:57:00,136,Medium,Rest,3.91,-1.0,39.6,2.036,5.31,1188,Pack-03
2024-01-25 18:00:00,2,Charging,00:40:00,00:19:00,441,Medium,CC-CV,4.07,1.7,30.9,1.285,8.76,1189,Pack-03
2024-01-25 18:30:00,2,Rest,00:54:00,00:48:00,147,High,CC,3.81,-1.74,43.0,0.564,9.52,1190,Pack-03
2024-01-25 19:00:00,3,Discharging,00:43:00,00:14:00,431,Low,Rest,4.13,-0.42,32.0,1.603,5.23,1191,Pack-03
2024-01-25 19:30:00,3,Discharging,00:28:00,00:43:00,473,Low,CC-CV,3.61,1.39,32.0,1.15,6.31,1192,Pack-03
2024-01-25 20:00:00,3,Rest,00:29:00,00:12:00,982,Medium,CC-CV,3.95,1.55,38.5,1.262,3.72,1193,Pack-03
2024-01-25 20:30:00,1,Rest,00:50:00,00:43:00,853,High,Rest,3.83,1.77,24.8,2.366,8.94,1194,Pack-03
2024-01-25 21:00:00,3,Rest,00:17:00,00:45:00,166,High,CC,3.63,-1.85,20.9,2.105,1.05,1195,Pack-03
2024-01-25 21:30:00,2,Rest,00:54:00,00:50:00,600,Low,CC,4.16,0.22,37.0,0.528,6.52,1196,Pack-03
2024-01-25 22:00:00,2,Rest,00:28:00,00:14:00,909,Low,CC-CV,3.79,-0.6,41.1,1.957,1.16,1197,Pack-03
2024-01-25 22:30:00,3,Rest,00:48:00,00:53:00,561,Low,CC,3.98,-0.95,44.0,1.777,4.34,1198,Pack-03
2024-01-25 23:00:00,3,Discharging,00:44:00,00:21:00,264,Low,CC,4.1,-1.58,43.4,2.437,3.35,1199,Pack-03
2024-01-25 23:30:00,3,Discharging,00:24:00,00:38:00,634,Medium,CC-CV,3.79,1.76,23.6,1.849,8.79,1200,Pack-03
2024-01-26 00:00:00,2,Charging,00:59:00,00:57:00,602,Medium,CC-CV,4.07,-0.38,29.0,1.848,7.54,1201,Pack-03
2024-01-26 00:30:00,2,Rest,00:30:00,00:38:00,378,Low,CC-CV,3.59,0.06,44.8,1.186,8.08,1202,Pack-03
2024-01-26 01:00:00,2,Rest,00:40:00,00:24:00,23,Low,CC,4.04,1.97,29.4,1.352,6.18,1203,Pack-03
2024-01-26 01:30:00,3,Discharging,00:54:00,00:14:00,655,High,CC,3.89,-0.81,24.1,1.614,1.89,1204,Pack-03
2024-01-26 02:00:00,3,Charging,00:22:00,00:53:00,879,High,CC,4.09,-1.18,34.8,2.449,8.32,1205,Pack-03
2024-01-26 02:30:00,1,Discharging,00:53:00,00:23:00,625,Medium,CC,3.67,-1.82,35.5,0.737,7.49,1206,Pack-03
2024-01-26 03:00:00,2,Rest,00:41:00,00:24:00,577,Medium,Rest,3.7,1.12,29.8,2.17,3.83,1207,Pack-03
2024-01-26 03:30:00,3,Rest,00:26:00,00:14:00,346,Low,CC,3.72,0.19,24.6,1.029,6.18,1208,Pack-03
2024-01-26 04:00:00,1,Rest,00:56:00,00:29:00,946,Medium,CC,3.9,0.97,37.6,1.097,1.17,1209,Pack-03
2024-01-26 04:30:00,3,Rest,00:20:00,00:25:00,658,Low,Rest,4.0,-0.65,20.2,1.452,3.27,1210,Pack-03
2024-01-26 05:00:00,2,Discharging,00:40:00,00:38:00,882,High,CC-CV,3.71,0.25,38.3,1.645,1.26,1211,Pack-03
2024-01-26 05:30:00,1,Rest,00:38:00,00:24:00,832,High,Rest,4.14,0.99,43.1,2.289,4.54,1212,Pack-03
2024-01-26 06:00:00,3,Charging,00:21:00,00:39:00,793,High,Rest,3.61,1.06,21.4,2.456,6.28,1213,Pack-03
2024-01-26 06:30:00,2,Charging,00:32:00,00:55:00,7,Low,CC,4.1,1.4,41.2,1.556,4.89,1214,Pack-03
2024-01-26 07:00:00,3,Charging,00:15:00,00:54:00,588,Low,CC,3.54,0.4,32.6,0.607,9.12,1215,Pack-03
2024-01-26 07:30:00,2,Discharging,00:22:00,00:26:00,853,Medium,CC-CV,3.67,0.09,40.6,1.401,8.37,1216,Pack-03
2024-01-26 08:00:00,2,Rest,00:41:00,00:56:00,100,High,Rest,3.94,-1.03,28.8,1.489,5.92,1217,Pack-03
2024-01-26 08:30:00,2,Discharging,00:28:00,00:21:00,434,Low,CC-CV,3.85,-1.52,29.3,0.886,6.55,1218,Pack-03
2024-01-26 09:00:00,2,Rest,00:57:00,00:57:00,941,Low,CC,3.65,-0.09,33.8,1.699,4.33,1219,Pack-03
2024-01-26 09:30:00,3,Rest,00:18:00,00:48:00,307,Low,CC-CV,4.06,0.3,24.6,1.421,1.5,1220,Pack-03
2024-01-26 10:00:00,1,Discharging,00:55:00,00:13:00,484,Medium,CC-CV,3.8,-0.98,39.2,1.015,4.54,1221,Pack-03
2024-01-26 10:30:00,3,Discharging,00:52:00,00:17:00,830,Medium,CC,4.09,0.51,36.7,1.457,8.08,1222,Pack-03
2024-01-26 11:00:00,3,Rest,00:28:00,00:23:00,396,High,Rest,4.06,-1.01,30.2,1.47,8.93,1223,Pack-03
2024-01-26 11:30:00,2,Discharging,00:17:00,00:50:00,26,Medium,CC,4.19,1.26,37.9,1.814,4.67,1224,Pack-03
2024-01-26 12:00:00,3,Rest,00:27:00,00:18:00,368,Low,CC-CV,3.7,1.56,21.3,0.534,5.91,1225,Pack-03
2024-01-26 12:30:00,1,Rest,00:31:00,00:21:00,383,Low,Rest,3.84,1.31,32.6,1.806,9.93,1226,Pack-03
2024-01-26 13:00:00,3,Rest,00:39:00,00:40:00,249,Medium,CC,3.92,1.9,37.2,1.677,1.53,1227,Pack-03
2024-01-26 13:30:00,3,Discharging,00:35:00,00:53:00,928,Medium,CC,3.65,-0.44,44.4,1.197,1.71,1228,Pack-03
2024-01-26 14:00:00,3,Discharging,00:55:00,00:13:00,858,High,Rest,4.04,-0.46,25.4,1.24,1.02,1229,Pack-03
2024-01-26 14:30:00,2,Discharging,00:41:00,00:20:00,619,High,CC-CV,4.02,-1.79,20.9,0.609,9.58,1230,Pack-03
2024-01-26 15:00:00,2,Discharging,00:25:00,00:34:00,354,High,CC,3.68,1.31,20.9,1.151,5.42,1231,Pack-03
2024-01-26 15:30:00,2,Discharging,00:39:00,00:43:00,77,Low,Rest,3.68,2.0,39.4,1.13,10.0,1232,Pack-03
2024-01-26 16:00:00,1,Discharging,00:11:00,00:27:00,456,Low,Rest,4.09,-0.96,42.3,1.842,8.35,1233,Pack-03
2024-01-26 16:30:00,1,Charging,00:32:00,00:54:00,733,Low,Rest,4.15,-0.35,28.1,1.16,7.32,1234,Pack-03
2024-01-26 17:00:00,1,Discharging,00:10:00,00:36:00,773,Low,CC,3.51,-0.68,33.9,2.263,7.12,1235,Pack-03
2024-01-26 17:30:00,3,Discharging,00:49:00,00:39:00,964,Medium,CC,3.55,-1.18,23.4,1.634,1.5,1236,Pack-03
2024-01-26 18:00:00,2,Charging,00:37:00,00:16:00,973,High,CC-CV,4.19,0.4,31.9,1.673,5.03,1237,Pack-03
2024-01-26 18:30:00,1,Rest,00:18:00,00:33:00,511,High,CC-CV,3.57,-0.81,24.6,1.263,2.65,1238,Pack-03
2024-01-26 19:00:00,3,Discharging,00:53:00,00:21:00,283,Medium,Rest,3.87,-1.36,31.4,1.885,8.94,1239,Pack-03
2024-01-26 19:30:00,1,Discharging,00:43:00,00:42:00,77,High,Rest,3.53,1.11,39.3,1.517,8.58,1240,Pack-03
2024-01-26 20:00:00,2,Discharging,00:38:00,00:31:00,163,Medium,CC,3.96,0.12,21.3,1.211,6.28,1241,Pack-03
2024-01-26 20:30:00,2,Discharging,00:58:00,00:45:00,830,Medium,Rest,3.56,1.44,28.7,2.102,1.75,1242,Pack-03
2024-01-26 21:00:00,2,Rest,00:14:00,00:10:00,85,Medium,Rest,4.14,1.49,28.2,1.403,5.4,1243,Pack-03
2024-01-26 21:30:00,3,Charging,00:19:00,00:45:00,593,High,CC-CV,3.67,-1.08,43.9,1.415,6.88,1244,Pack-03
2024-01-26 22:00:00,1,Discharging,00:12:00,00:28:00,558,Low,Rest,3.79,0.01,38.2,2.104,5.56,1245,Pack-03
2024-01-26 22:30:00,3,Rest,00:45:00,00:54:00,846,Medium,CC-CV,3.54,-0.57,29.7,2.142,3.96,1246,Pack-03
2024-01-26 23:00:00,3,Rest,00:37:00,00:16:00,346,High,CC,3.54,0.8,36.4,2.146,4.57,1247,Pack-03
2024-01-26 23:30:00,3,Rest,00:35:00,00:19:00,155,Low,CC,3.64,-0.12,34.7,2.319,1.5,1248,Pack-03
2024-01-27 00:00:00,2,Discharging,00:28:00,00:16:00,408,High,CC,3.55,1.42,26.4,1.593,4.09,1249,Pack-03
2024-01-27 00:30:00,2,Charging,00:37:00,00:33:00,185,High,CC,4.19,0.83,24.2,0.656,3.46,1250,Pack-03
2024-01-27 01:00:00,2,Rest,00:11:00,00:26:00,582,High,CC,3.62,0.85,21.1,1.539,7.46,1251,Pack-03
2024-01-27 01:30:00,1,Rest,00:14:00,00:14:00,744,Medium,CC-CV,4.17,0.23,27.2,2.379,3.73,1252,Pack-03
2024-01-27 02:00:00,3,Discharging,00:12:00,00:27:00,958,Low,CC,3.61,0.6,32.2,1.326,2.46,1253,Pack-03
2024-01-27 02:30:00,1,Charging,00:17:00,00:37:00,508,Low,CC,3.66,1.95,39.0,1.44,2.41,1254,Pack-03
2024-01-27 03:00:00,3,Charging,00:52:00,00:33:00,100,High,CC-CV,3.69,-0.89,32.8,2.282,8.58,1255,Pack-03
2024-01-27 03:30:00,2,Rest,00:40:00,00:42:00,931,High,CC,3.95,-1.94,20.6,1.043,7.68,1256,Pack-03
2024-01-27 04:00:00,3,Charging,00:33:00,00:13:00,94,High,CC,4.06,0.12,41.2,0.704,1.07,1257,Pack-03
2024-01-27 04:30:00,3,Rest,00:39:00,00:48:00,16,Low,CC,3.86,-1.39,37.3,2.007,7.49,1258,Pack-03
2024-01-27 05:00:00,3,Discharging,00:14:00,00:30:00,145,High,CC,4.15,-0.71,39.0,1.061,2.36,1259,Pack-03
2024-01-27 05:30:00,3,Rest,00:38:00,00:30:00,285,Low,CC-CV,3.66,0.87,32.8,1.211,5.55,1260,Pack-03
2024-01-27 06:00:00,2,Rest,00:17:00,00:14:00,817,Medium,CC-CV,3.78,-0.02,32.8,1.093,9.54,1261,Pack-03
2024-01-27 06:30:00,2,Discharging,00:52:00,00:20:00,543,Medium,CC-CV,3.56,0.71,33.4,2.356,8.48,1262,Pack-03
2024-01-27 07:00:00,1,Discharging,00:18:00,00:13:00,964,Medium,CC-CV,3.51,0.82,36.1,0.723,4.15,1263,Pack-03
2024-01-27 07:30:00,1,Discharging,00:47:00,00:56:00,604,Low,CC-CV,4.1,1.62,30.6,1.271,5.6,1264,Pack-03
2024-01-27 08:00:00,1,Charging,00:34:00,00:56:00,278,Medium,CC,4.1,-0.41,34.8,1.567,9.72,1265,Pack-03
2024-01-27 08:30:00,3,Charging,00:53:00,00:20:00,777,Medium,Rest,4.18,-1.76,23.9,2.386,3.8,1266,Pack-03
2024-01-27 09:00:00,2,Discharging,00:25:00,00:14:00,947,High,CC-CV,3.55,0.41,36.3,2.428,1.11,1267,Pack-03
2024-01-27 09:30:00,1,Charging,00:20:00,00:20:00,605,Medium,CC,3.67,-0.71,32.6,0.545,3.24,1268,Pack-03
2024-01-27 10:00:00,3,Rest,00:42:00,00:37:00,520,High,CC,3.89,-0.6,44.4,2.076,6.19,1269,Pack-03
2024-01-27 10:30:00,3,Rest,00:51:00,00:25:00,159,High,CC,3.71,-0.06,25.1,2.085,4.58,1270,Pack-03
2024-01-27 11:00:00,3,Discharging,00:58:00,00:10:00,551,Low,CC-CV,3.54,1.85,40.4,1.353,6.38,1271,Pack-03
2024-01-27 11:30:00,1,Charging,00:53:00,00:39:00,432,Medium,Rest,3.91,-0.9,30.2,2.074,8.27,1272,Pack-03
2024-01-27 12:00:00,1,Charging,00:44:00,00:27:00,815,Medium,Rest,4.09,0.35,23.5,0.622,6.95,1273,Pack-03
2024-01-27 12:30:00,1,Charging,00:15:00,00:40:00,143,Low,CC,4.13,-1.71,29.9,1.136,7.8,1274,Pack-03
2024-01-27 13:00:00,1,Discharging,00:44:00,00:56:00,137,Low,Rest,3.77,-1.93,41.0,1.287,5.97,1275,Pack-03
2024-01-27 13:30:00,1,Discharging,00:44:00,00:11:00,532,Medium,CC-CV,3.8,1.84,35.1,2.03,6.84,1276,Pack-03
2024-01-27 14:00:00,2,Rest,00:50:00,00:23:00,846,Medium,CC,3.58,1.7,30.7,0.897,4.72,1277,Pack-03
2024-01-27 14:30:00,3,Discharging,00:39:00,00:54:00,386,Medium,Rest,3.56,0.5,34.3,2.046,1.61,1278,Pack-03
2024-01-27 15:00:00,1,Charging,00:29:00,00:42:00,962,Medium,CC,3.6,-1.64,34.9,1.696,9.27,1279,Pack-03
2024-01-27 15:30:00,3,Charging,00:56:00,00:20:00,778,High,Rest,3.62,0.2,38.0,1.665,1.06,1280,Pack-03
2024-01-27 16:00:00,3,Rest,00:51:00,00:43:00,637,Medium,Rest,4.03,0.88,27.9,1.258,8.54,1281,Pack-03
2024-01-27 16:30:00,3,Discharging,00:49:00,00:54:00,943,High,Rest,3.93,-0.95,21.1,1.251,5.74,1282,Pack-03
2024-01-27 17:00:00,1,Charging,00:55:00,00:55:00,415,Low,CC,3.63,-1.13,37.0,2.067,9.79,1283,Pack-03
2024-01-27 17:30:00,1,Charging,00:54:00,00:39:00,897,Medium,Rest,3.91,1.45,27.0,2.448,4.37,1284,Pack-03
2024-01-27 18:00:00,2,Discharging,00:29:00,00:13:00,659,Low,CC-CV,3.73,-1.22,31.3,1.497,8.46,1285,Pack-03
2024-01-27 18:30:00,3,Rest,00:21:00,00:34:00,155,Medium,CC,4.18,-1.58,26.5,1.066,9.89,1286,Pack-03
2024-01-27 19:00:00,2,Rest,00:55:00,00:31:00,701,Medium,Rest,3.68,1.4,31.2,1.435,5.0,1287,Pack-03
2024-01-27 19:30:00,1,Rest,00:40:00,00:10:00,647,High,CC-CV,3.67,-1.16,25.4,1.068,3.48,1288,Pack-03
2024-01-27 20:00:00,3,Rest,00:22:00,00:15:00,612,High,CC-CV,4.09,1.86,39.8,1.0,3.62,1289,Pack-03
2024-01-27 20:30:00,1,Rest,00:29:00,00:50:00,983,Medium,Rest,3.79,1.8,28.6,1.291,1.77,1290,Pack-03
2024-01-27 21:00:00,2,Rest,00:49:00,00:16:00,536,High,CC,3.89,-1.27,41.8,2.339,4.2,1291,Pack-03
2024-01-27 21:30:00,2,Charging,00:14:00,00:51:00,472,Medium,CC-CV,4.0,0.31,27.4,0.734,1.31,1292,Pack-03
2024-01-27 22:00:00,3,Charging,00:13:00,00:26:00,810,Medium,Rest,3.92,-1.75,43.6,1.29,8.52,1293,Pack-03
2024-01-27 22:30:00,1,Rest,00:48:00,00:12:00,365,Low,CC,3.91,0.38,42.9,1.91,9.33,1294,Pack-03
2024-01-27 23:00:00,2,Discharging,00:49:00,00:29:00,256,High,CC,3.77,1.35,35.4,0.754,2.79,1295,Pack-03
2024-01-27 23:30:00,2,Rest,00:33:00,00:39:00,804,Medium,CC,4.12,0.33,35.0,2.158,2.69,1296,Pack-03
2024-01-28 00:00:00,2,Discharging,00:21:00,00:46:00,238,Low,CC,4.08,1.25,38.8,2.341,2.85,1297,Pack-03
2024-01-28 00:30:00,1,Charging,00:39:00,00:55:00,802,High,CC-CV,3.58,-1.28,23.5,1.279,8.04,1298,Pack-03
2024-01-28 01:00:00,2,Rest,00:41:00,00:41:00,660,Medium,CC,3.54,-0.86,34.2,1.409,8.46,1299,Pack-03
2024-01-28 01:30:00,3,Discharging,00:55:00,00:56:00,30,Low,CC-CV,4.17,-0.02,27.7,2.163,3.64,1300,Pack-03
2024-01-28 02:00:00,2,Discharging,00:18:00,00:29:00,669,Medium,CC-CV,3.7,-0.14,24.6,0.841,1.83,1301,Pack-03
2024-01-28 02:30:00,3,Charging,00:41:00,00:29:00,490,Medium,CC,3.55,-0.23,37.5,0.874,2.14,1302,Pack-03
2024-01-28 03:00:00,2,Rest,00:38:00,00:44:00,188,Medium,CC,3.6,0.51,36.6,1.519,3.13,1303,Pack-03
2024-01-28 03:30:00,3,Charging,00:11:00,00:29:00,477,Low,Rest,3.79,1.39,39.7,0.968,9.95,1304,Pack-03
2024-01-28 04:00:00,3,Discharging,00:17:00,00:12:00,697,High,CC,3.54,-0.85,30.5,0.842,9.02,1305,Pack-03
2024-01-28 04:30:00,3,Rest,00:41:00,00:42:00,474,Low,Rest,3.71,-1.31,28.7,1.597,7.69,1306,Pack-03
2024-01-28 05:00:00,3,Charging,00:33:00,00:33:00,616,High,Rest,3.69,0.45,40.9,0.94,9.35,1307,Pack-03
2024-01-28 05:30:00,1,Discharging,00:31:00,00:11:00,195,Low,CC-CV,3.69,-0.64,39.4,1.171,4.96,1308,Pack-03
2024-01-28 06:00:00,1,Discharging,00:36:00,00:35:00,406,Medium,CC-CV,3.52,1.14,31.6,0.762,9.15,1309,Pack-03
2024-01-28 06:30:00,3,Rest,00:22:00,00:13:00,51,High,Rest,4.16,0.31,31.1,2.236,7.52,1310,Pack-03
2024-01-28 07:00:00,1,Discharging,00:22:00,00:26:00,173,Medium,CC,3.57,-1.82,26.6,1.758,3.1,1311,Pack-03
2024-01-28 07:30:00,2,Discharging,00:33:00,00:48:00,760,High,Rest,4.07,1.14,20.0,1.257,7.05,1312,Pack-03
2024-01-28 08:00:00,3,Charging,00:22:00,00:12:00,50,Low,CC,3.54,-0.95,40.7,2.328,8.8,1313,Pack-03
2024-01-28 08:30:00,2,Charging,00:59:00,00:47:00,487,Medium,CC,3.95,-0.2,34.2,1.442,4.41,1314,Pack-03
2024-01-28 09:00:00,1,Discharging,00:51:00,00:55:00,347,High,CC-CV,3.73,0.24,42.3,1.361,6.75,1315,Pack-03
2024-01-28 09:30:00,1,Charging,00:54:00,00:58:00,779,Low,Rest,3.65,0.39,30.8,2.338,8.29,1316,Pack-03
2024-01-28 10:00:00,1,Charging,00:47:00,00:51:00,194,High,Rest,3.64,1.4,28.0,2.089,6.38,1317,Pack-03
2024-01-28 10:30:00,3,Charging,00:52:00,00:29:00,255,High,CC,3.9,-1.51,30.6,0.629,7.13,1318,Pack-03
2024-01-28 11:00:00,3,Discharging,00:32:00,00:43:00,907,Medium,Rest,3.71,-0.62,43.0,2.125,4.33,1319,Pack-03
2024-01-28 11:30:00,1,Rest,00:45:00,00:41:00,507,Low,CC,3.96,-1.81,41.4,2.117,7.85,1320,Pack-03
